League,Team,Home,Away,GF,GA,First_Half_Ball_Possession,First_Half_Goal_Attempts,First_Half_Shots_on_Goal,First_Half_Shots_off_Goal,First_Half_Blocked_Shots,First_Half_Free_Kicks,First_Half_Corner_Kicks,First_Half_Offsides,First_Half_Throw_in,First_Half_Goalkeeper_Saves,First_Half_Fouls,First_Half_Red_Cards,First_Half_Yellow_Cards,First_Half_Total_Passes,First_Half_Completed_Passes,First_Half_A,First_Half_DA,First_Half_Tackles,Second_Half_Ball_Possession,Second_Half_Goal_Attempts,Second_Half_Shots_on_Goal,Second_Half_Shots_off_Goal,Second_Half_Blocked_Shots,Second_Half_Free_Kicks,Second_Half_A,Second_Half_DA,Second_Half_Corner_Kicks,Second_Half_Offsides,Second_Half_Throw_in,Second_Half_Goalkeeper_Saves,Second_Half_Fouls,Second_Half_Red_Cards,Second_Half_Yellow_Cards,Second_Half_Total_Passes,Second_Half_Completed_Passes,Second_Half_Tackles,Lineup,Points,HomeAway,HW,D,HL,Target
06/23/2019 06:35,CHI1,Wuhan_Zall,Wuhan_Zall,Chongqing_Lifan,2,3,61,4,1,1,2,6,1,1,0,1,8,0,0,269,226,10,48,9,59,8,4,0,4,6,8,0,0,1,9,0,0,174,150,7,27,26,343,0,1,0,0,1,-1
06/23/2019 06:35,CHI1,Chongqing_Lifan,Wuhan_Zall,Chongqing_Lifan,3,2,39,5,1,2,2,7,4,0,0,1,5,0,0,165,125,6,47,13,41,5,4,0,1,9,3,1,0,2,6,0,1,136,105,4,30,11,4141,3,-1,1,0,0,-1
06/23/2019 02:30,CHI1,Dalian_Yifang_F.C.,Dalian_Yifang_F.C.,Tianjin_Tianhai,2,2,65,7,4,3,0,3,4,0,0,2,5,0,1,264,216,9,56,40,53,3,0,2,1,8,3,0,0,2,11,0,2,175,129,7,61,41,442,1,1,0,1,0,0
06/23/2019 02:30,CHI1,Tianjin_Tianhai,Dalian_Yifang_F.C.,Tianjin_Tianhai,2,2,35,4,3,1,0,5,1,0,0,2,4,0,1,194,151,8,40,24,47,7,3,3,1,12,2,0,0,0,8,0,0,218,169,8,45,30,4231,1,-1,0,1,0,0
06/22/2019 06:35,CHI1,Guangzhou_Evergrande,Guangzhou_Evergrande,Hebei,2,1,50,9,3,4,2,5,2,2,0,2,7,0,0,199,171,4,55,18,46,6,3,3,0,11,2,2,0,1,6,0,1,167,133,5,42,24,4231,3,1,1,0,0,1
06/22/2019 06:35,CHI1,Hebei,Guangzhou_Evergrande,Hebei,1,2,50,8,2,5,1,8,6,0,0,2,4,0,1,188,157,11,41,23,54,11,2,3,6,7,4,1,0,2,9,0,1,195,155,17,52,27,442,0,-1,0,0,1,1
06/22/2019 06:35,CHI1,Henan_Jianye,Henan_Jianye,Shenzhen,1,0,63,9,5,1,3,10,3,3,0,0,8,0,0,235,188,2,66,22,47,6,3,3,0,5,1,1,0,0,3,0,1,204,156,6,41,24,532,3,1,1,0,0,1
06/22/2019 06:35,CHI1,Shenzhen,Henan_Jianye,Shenzhen,0,1,37,2,0,1,1,6,1,0,0,5,10,0,2,138,84,12,45,6,53,1,0,1,0,3,0,0,0,2,6,0,0,217,156,15,47,17,343,0,-1,0,0,1,1
06/22/2019 06:35,CHI1,Shanghai_SIPG,Shanghai_SIPG,Beijing_Renhe,3,0,60,5,1,3,1,8,2,0,0,1,9,0,1,254,207,2,69,26,54,5,3,1,1,9,1,0,0,1,9,0,1,239,195,7,52,24,3142,3,1,1,0,0,1
06/22/2019 06:35,CHI1,Beijing_Renhe,Shanghai_SIPG,Beijing_Renhe,0,3,40,6,1,3,2,10,1,1,0,1,10,0,1,171,122,4,37,15,46,8,1,5,2,9,4,0,0,0,8,0,2,198,157,6,71,20,442,0,-1,0,0,1,1
06/22/2019 06:35,CHI1,Tianjin_Teda,Tianjin_Teda,Shandong_Luneng,2,1,41,8,1,1,6,7,2,0,0,0,8,0,0,165,127,10,47,21,30,1,1,0,0,11,2,2,0,2,3,1,0,132,92,3,38,12,4411,3,1,1,0,0,1
06/22/2019 06:35,CHI1,Shandong_Luneng,Tianjin_Teda,Shandong_Luneng,1,2,59,3,0,2,1,10,1,0,0,0,7,0,0,225,186,8,54,30,70,6,3,1,2,4,3,1,0,0,9,1,1,296,251,10,72,37,442,0,-1,0,0,1,1
06/22/2019 04:30,CHI1,Beijing_Guoan,Beijing_Guoan,Guangzhou_R&F,3,2,57,7,5,2,0,8,4,0,0,1,8,0,2,231,189,9,50,27,71,11,4,1,6,12,8,0,0,4,5,0,0,291,253,11,74,48,4312,3,1,1,0,0,1
06/22/2019 04:30,CHI1,Guangzhou_R&F,Beijing_Guoan,Guangzhou_R&F,2,3,43,10,3,4,3,8,2,2,0,4,8,0,0,168,129,11,58,26,29,8,4,3,1,4,2,0,0,2,11,1,2,125,92,7,39,18,442,0,-1,0,0,1,1
06/21/2019 06:35,CHI1,Jiangsu_Suning,Jiangsu_Suning,Shanghai_Shenhua,0,1,54,5,1,3,1,4,4,0,0,2,9,0,0,245,205,7,42,21,73,12,1,6,5,10,2,0,0,0,5,0,1,281,241,3,77,25,532,0,1,0,0,1,-1
06/21/2019 06:35,CHI1,Shanghai_Shenhua,Jiangsu_Suning,Shanghai_Shenhua,1,0,46,5,2,3,0,9,3,1,0,1,4,0,0,198,158,5,54,18,27,3,1,1,1,8,2,0,0,1,13,0,3,98,53,3,36,3,532,3,-1,1,0,0,-1
