League,Team,Home,Away,GF,GA,First_Half_Ball_Possession,First_Half_Goal_Attempts,First_Half_Shots_on_Goal,First_Half_Shots_off_Goal,First_Half_Blocked_Shots,First_Half_Free_Kicks,First_Half_Corner_Kicks,First_Half_Offsides,First_Half_Throw_in,First_Half_Goalkeeper_Saves,First_Half_Fouls,First_Half_Red_Cards,First_Half_Yellow_Cards,First_Half_Total_Passes,First_Half_Completed_Passes,First_Half_A,First_Half_DA,First_Half_Tackles,Second_Half_Ball_Possession,Second_Half_Goal_Attempts,Second_Half_Shots_on_Goal,Second_Half_Shots_off_Goal,Second_Half_Blocked_Shots,Second_Half_Free_Kicks,Second_Half_A,Second_Half_DA,Second_Half_Corner_Kicks,Second_Half_Offsides,Second_Half_Throw_in,Second_Half_Goalkeeper_Saves,Second_Half_Fouls,Second_Half_Red_Cards,Second_Half_Yellow_Cards,Second_Half_Total_Passes,Second_Half_Completed_Passes,Second_Half_Tackles,Lineup,Points,HomeAway,HW,D,HL,Target
05/26/2019 06:35,CHI1,Shandong_Luneng,Shandong_Luneng,Guangzhou_R&F,3,1,45,10,2,6,2,4,1,0,0,1,6,0,0,211,169,9,58,30,27,4,3,1,0,4,1,0,0,3,3,0,0,141,111,8,39,15,442,3,1,1,0,0,1
05/26/2019 06:35,CHI1,Guangzhou_R&F,Shandong_Luneng,Guangzhou_R&F,1,3,55,5,1,3,1,6,0,1,0,1,3,0,0,268,214,13,53,10,73,8,4,2,2,3,0,0,0,1,4,0,0,380,347,4,92,41,4231,0,-1,0,0,1,1
05/26/2019 06:35,CHI1,Shanghai_SIPG,Shanghai_SIPG,Beijing_Guoan,2,1,42,4,1,1,2,7,3,0,0,1,7,0,1,183,135,10,40,25,34,3,1,2,0,6,4,0,0,2,5,0,2,108,82,6,30,21,343,3,1,1,0,0,1
05/26/2019 06:35,CHI1,Beijing_Guoan,Shanghai_SIPG,Beijing_Guoan,1,2,58,4,1,3,0,6,3,2,0,0,7,0,0,268,225,7,57,25,66,12,3,5,4,5,5,1,0,0,7,0,1,232,199,7,50,43,4312,0,-1,0,0,1,1
05/26/2019 04:30,CHI1,Guangzhou_Evergrande,Guangzhou_Evergrande,Shenzhen,1,0,67,5,1,4,0,13,8,1,0,2,1,0,1,224,183,4,48,30,55,5,2,2,1,6,4,3,0,0,5,0,1,195,152,3,54,24,4231,3,1,1,0,0,1
05/26/2019 04:30,CHI1,Shenzhen,Guangzhou_Evergrande,Shenzhen,0,1,33,6,2,3,1,2,2,2,0,1,11,0,1,108,56,12,36,12,45,6,0,4,2,7,3,2,0,1,4,0,0,160,106,6,40,19,541,0,-1,0,0,1,1
05/26/2019 02:30,CHI1,Dalian_Yifang_F.C.,Dalian_Yifang_F.C.,Shanghai_Shenhua,1,0,54,4,2,1,1,8,3,2,0,3,9,0,0,200,148,8,65,22,48,4,2,1,1,11,2,1,0,1,8,0,1,155,105,9,43,20,442,3,1,1,0,0,1
05/26/2019 02:30,CHI1,Shanghai_Shenhua,Dalian_Yifang_F.C.,Shanghai_Shenhua,0,1,46,5,3,2,0,12,2,3,0,2,6,0,0,163,111,11,51,18,52,10,1,7,2,10,8,1,0,1,11,0,0,160,115,7,50,22,442,0,-1,0,0,1,1
05/25/2019 06:35,CHI1,Hebei,Hebei,Jiangsu_Suning,3,2,53,12,6,3,3,4,3,2,0,0,3,0,1,198,163,10,51,26,29,4,2,1,1,11,0,0,0,0,12,0,3,115,72,5,34,19,541,3,1,1,0,0,1
05/25/2019 06:35,CHI1,Jiangsu_Suning,Hebei,Jiangsu_Suning,2,3,47,6,2,3,1,4,1,0,0,3,3,0,0,179,139,3,38,25,71,6,0,3,3,9,2,1,0,2,9,0,0,270,232,3,53,27,442,0,-1,0,0,1,1
05/25/2019 06:35,CHI1,Wuhan_Zall,Wuhan_Zall,Tianjin_Tianhai,2,1,55,5,3,2,0,2,3,2,0,1,2,0,0,0,0,0,35,21,53,4,4,0,0,12,1,2,0,2,4,0,0,0,0,0,6,-10,451,3,1,1,0,0,1
05/25/2019 06:35,CHI1,Tianjin_Tianhai,Wuhan_Zall,Tianjin_Tianhai,1,2,45,4,1,3,0,3,4,0,0,2,3,0,0,0,0,0,30,16,48,6,3,3,0,2,4,0,0,3,10,0,1,0,0,0,17,0,4231,0,-1,0,0,1,1
05/25/2019 02:30,CHI1,Beijing_Renhe,Beijing_Renhe,Tianjin_Teda,2,1,41,7,2,3,2,10,0,2,0,2,9,0,4,140,102,6,41,15,59,3,1,1,1,11,2,2,0,2,13,0,0,183,137,4,52,8,442,3,1,1,0,0,1
05/25/2019 02:30,CHI1,Tianjin_Teda,Beijing_Renhe,Tianjin_Teda,1,2,59,6,2,1,3,9,2,0,0,1,8,1,4,187,148,7,50,15,41,7,3,3,1,10,2,0,0,0,9,1,1,124,77,9,25,23,442,0,-1,0,0,1,1
05/24/2019 06:35,CHI1,Chongqing_Lifan,Chongqing_Lifan,Henan_Jianye,0,0,57,5,0,3,2,11,3,1,0,1,10,0,0,200,140,10,49,27,55,6,1,1,4,7,2,0,0,3,8,1,4,150,98,7,0,9,433,1,1,0,1,0,0
05/24/2019 06:35,CHI1,Henan_Jianye,Chongqing_Lifan,Henan_Jianye,0,0,43,2,1,1,0,10,2,0,0,0,11,0,1,147,85,16,38,16,45,6,3,2,1,8,4,0,0,1,12,0,1,128,86,8,0,18,532,1,-1,0,1,0,0
